# mega sweep  Tue 23 Jun 2026 09:19:43 AM EDT
NVIDIA GeForce RTX 5090, 3090 MHz, 180 MHz, 28

################ NPROB=1  reps=3000  dtype=f32 (3-way) ################
# mega sweep | NPROB=1 reps=3000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
trsv  N=32  | BLOCK  tb32=13.58  tb64=13.75  tb128=13.74  tb256=24.00  | WARP  w1=12.46  w2=12.49  w4=12.48  w8=12.39  w16=12.75  w32=13.36  || block tb32=13.58  warp w8=12.39  nv=3.57  -> NVIDIA (3.47x)
trsv  N=48  | BLOCK  tb32=21.72  tb64=20.61  tb128=20.59  tb256=36.58  | WARP  w1=21.95  w2=22.02  w4=22.01  w8=22.13  w16=22.59  w32=23.99  || block tb128=20.59  warp w1=21.95  nv=14.63  -> NVIDIA (1.41x)
trsv  N=64  | BLOCK  tb32=30.72  tb64=27.44  tb128=27.54  tb256=48.97  | WARP  w1=31.11  w2=31.09  w4=31.18  w8=31.13  w16=31.78  w32=33.65  || block tb64=27.44  warp w2=31.09  nv=20.26  -> NVIDIA (1.35x)
trsv  N=96  | BLOCK  tb32=52.62  tb64=44.95  tb128=41.51  tb256=74.24  | WARP  w1=53.37  w2=53.35  w4=53.37  w8=53.39  w16=54.34  w32=57.15  || block tb128=41.51  warp w2=53.35  nv=52.52  -> BLOCK (1.27x)
trsv  N=128 | BLOCK  tb32=78.83  tb64=63.24  tb128=55.59  tb256=99.52  | WARP  w1=80.12  w2=80.20  w4=80.29  w8=80.22  w16=81.57  w32=85.48  || block tb128=55.59  warp w1=80.12  nv=119.12  -> BLOCK (2.14x)

posv  N=4   | BLOCK  tb32=3.06  tb64=3.17  tb128=3.14  tb256=4.99  | WARP  w1=2.88  w2=2.69  w4=2.78  w8=2.78  w16=3.93  w32=4.34  || block tb32=3.06  warp w2=2.69  nv=2.99  -> WARP (1.11x)
posv  N=6   | BLOCK  tb32=4.90  tb64=5.17  tb128=5.08  tb256=8.91  | WARP  w1=4.27  w2=4.60  w4=5.22  w8=5.37  w16=5.64  w32=6.31  || block tb32=4.90  warp w1=4.27  nv=3.59  -> NVIDIA (1.19x)
posv  N=8   | BLOCK  tb32=6.53  tb64=6.94  tb128=6.76  tb256=12.24  | WARP  w1=6.39  w2=6.58  w4=6.95  w8=7.13  w16=8.16  w32=9.66  || block tb32=6.53  warp w1=6.39  nv=4.40  -> NVIDIA (1.45x)
posv  N=12  | BLOCK  tb32=10.82  tb64=11.44  tb128=11.24  tb256=21.29  | WARP  w1=10.06  w2=10.22  w4=11.82  w8=11.94  w16=12.66  w32=14.68  || block tb32=10.82  warp w1=10.06  nv=5.48  -> NVIDIA (1.84x)
posv  N=16  | BLOCK  tb32=15.28  tb64=16.26  tb128=15.75  tb256=29.67  | WARP  w1=14.27  w2=14.44  w4=14.55  w8=14.57  w16=15.75  w32=19.79  || block tb32=15.28  warp w1=14.27  nv=6.44  -> NVIDIA (2.22x)
posv  N=24  | BLOCK  tb32=23.24  tb64=24.89  tb128=23.96  tb256=45.63  | WARP  w1=21.85  w2=22.02  w4=22.17  w8=22.13  w16=24.91  w32=34.68  || block tb32=23.24  warp w1=21.85  nv=9.66  -> NVIDIA (2.26x)
posv  N=32  | BLOCK  tb32=34.17  tb64=37.68  tb128=35.11  tb256=66.05  | WARP  w1=31.48  w2=31.79  w4=32.32  w8=32.48  w16=38.09  w32=61.59  || block tb32=34.17  warp w1=31.48  nv=12.12  -> NVIDIA (2.60x)
posv  N=48  | BLOCK  tb32=67.27  tb64=65.01  tb128=64.64  tb256=106.83  | WARP  w1=68.20  w2=63.30  w4=64.13  w8=64.17  w16=91.65  w32=152.72  || block tb128=64.64  warp w2=63.30  nv=45.24  -> NVIDIA (1.40x)
posv  N=64  | BLOCK  tb32=129.90  tb64=117.67  tb128=113.14  tb256=166.07  | WARP  w1=129.59  w2=108.89  w4=111.29  w8=104.18  w16=152.08  w32=293.32  || block tb128=113.14  warp w8=104.18  nv=65.13  -> NVIDIA (1.60x)
posv  N=96  | BLOCK  tb32=337.24  tb64=279.19  tb128=267.88  tb256=302.80  | WARP  w1=340.01  w2=379.21  w4=424.29  w8=366.71  w16=621.72  w32=764.21  || block tb128=267.88  warp w1=340.01  nv=176.29  -> NVIDIA (1.52x)
posv  N=128 | BLOCK  tb32=929.00  tb64=714.21  tb128=626.26  tb256=625.36  | WARP  w1=919.04  w2=973.64  w4=1073.42  w8=982.18  w16=1298.03  w32=1470.28  || block tb256=625.36  warp w1=919.04  nv=407.12  -> NVIDIA (1.54x)


################ NPROB=1024  reps=700  dtype=f64 (warp/block) ################
# mega sweep | NPROB=1024 reps=700 dtype=f64 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
dot   N=4   | BLOCK  tb32=1.35  tb64=1.36  tb128=1.35  tb256=1.38  | WARP  w1=1.44  w2=1.27  w4=1.27  w8=1.27  w16=1.52  w32=2.20  || block tb32=1.35  warp w2=1.27  nv=3.47  -> WARP (2.74x)
dot   N=6   | BLOCK  tb32=1.40  tb64=1.41  tb128=1.41  tb256=1.48  | WARP  w1=1.45  w2=1.28  w4=1.27  w8=1.27  w16=1.52  w32=2.21  || block tb32=1.40  warp w8=1.27  nv=3.42  -> WARP (2.69x)
dot   N=8   | BLOCK  tb32=1.43  tb64=1.44  tb128=1.44  tb256=1.57  | WARP  w1=1.45  w2=1.28  w4=1.27  w8=1.27  w16=1.52  w32=2.21  || block tb32=1.43  warp w8=1.27  nv=3.48  -> WARP (2.73x)
dot   N=12  | BLOCK  tb32=1.48  tb64=1.50  tb128=1.49  tb256=1.65  | WARP  w1=1.45  w2=1.27  w4=1.27  w8=1.27  w16=1.54  w32=2.21  || block tb32=1.48  warp w2=1.27  nv=3.42  -> WARP (2.69x)
dot   N=16  | BLOCK  tb32=1.50  tb64=1.52  tb128=1.51  tb256=1.72  | WARP  w1=1.44  w2=1.27  w4=1.27  w8=1.27  w16=1.54  w32=2.21  || block tb32=1.50  warp w2=1.27  nv=3.47  -> WARP (2.74x)
dot   N=24  | BLOCK  tb32=1.61  tb64=1.64  tb128=1.64  tb256=1.97  | WARP  w1=1.46  w2=1.27  w4=1.27  w8=1.27  w16=1.57  w32=2.23  || block tb32=1.61  warp w8=1.27  nv=3.44  -> WARP (2.70x)
dot   N=32  | BLOCK  tb32=1.65  tb64=1.69  tb128=1.68  tb256=2.03  | WARP  w1=1.45  w2=1.27  w4=1.27  w8=1.27  w16=1.55  w32=2.20  || block tb32=1.65  warp w8=1.27  nv=3.51  -> WARP (2.77x)
dot   N=48  | BLOCK  tb32=1.86  tb64=1.75  tb128=1.75  tb256=2.15  | WARP  w1=1.58  w2=1.39  w4=1.42  w8=1.42  w16=1.75  w32=2.44  || block tb128=1.75  warp w2=1.39  nv=3.45  -> WARP (2.48x)
dot   N=64  | BLOCK  tb32=1.89  tb64=1.79  tb128=1.78  tb256=2.19  | WARP  w1=1.58  w2=1.39  w4=1.43  w8=1.42  w16=1.74  w32=2.45  || block tb128=1.78  warp w2=1.39  nv=3.47  -> WARP (2.50x)
dot   N=96  | BLOCK  tb32=2.14  tb64=1.99  tb128=1.87  tb256=2.31  | WARP  w1=1.72  w2=1.53  w4=1.59  w8=1.60  w16=1.91  w32=2.63  || block tb128=1.87  warp w2=1.53  -> WARP (1.22x)
dot   N=128 | BLOCK  tb32=2.31  tb64=2.05  tb128=1.93  tb256=2.40  | WARP  w1=1.86  w2=1.68  w4=1.75  w8=1.76  w16=2.07  w32=2.82  || block tb128=1.93  warp w2=1.68  -> WARP (1.15x)

gemv  N=4   | BLOCK  tb32=1.43  tb64=1.43  tb128=1.43  tb256=1.53  | WARP  w1=1.39  w2=1.29  w4=1.29  w8=1.29  w16=1.39  w32=1.89  || block tb32=1.43  warp w2=1.29  nv=1.86  -> WARP (1.44x)
gemv  N=6   | BLOCK  tb32=1.52  tb64=1.52  tb128=1.52  tb256=1.70  | WARP  w1=1.50  w2=1.30  w4=1.30  w8=1.29  w16=1.58  w32=2.25  || block tb32=1.52  warp w8=1.29  nv=1.96  -> WARP (1.51x)
gemv  N=8   | BLOCK  tb32=1.58  tb64=1.59  tb128=1.59  tb256=1.82  | WARP  w1=1.55  w2=1.36  w4=1.35  w8=1.35  w16=1.76  w32=2.61  || block tb32=1.58  warp w8=1.35  nv=1.90  -> WARP (1.41x)
gemv  N=12  | BLOCK  tb32=1.76  tb64=1.77  tb128=1.77  tb256=2.18  | WARP  w1=1.75  w2=1.56  w4=1.59  w8=1.59  w16=2.13  w32=3.33  || block tb32=1.76  warp w2=1.56  nv=2.55  -> WARP (1.63x)
gemv  N=16  | BLOCK  tb32=1.91  tb64=1.92  tb128=1.91  tb256=2.48  | WARP  w1=1.90  w2=1.76  w4=1.76  w8=1.75  w16=2.49  w32=4.08  || block tb32=1.91  warp w8=1.75  nv=2.81  -> WARP (1.60x)
gemv  N=24  | BLOCK  tb32=2.32  tb64=2.33  tb128=2.32  tb256=3.21  | WARP  w1=2.30  w2=2.22  w4=2.25  w8=2.24  w16=3.24  w32=5.53  || block tb32=2.32  warp w2=2.22  nv=4.74  -> WARP (2.14x)
gemv  N=32  | BLOCK  tb32=2.73  tb64=2.74  tb128=2.73  tb256=3.93  | WARP  w1=2.72  w2=2.70  w4=2.71  w8=2.70  w16=4.03  w32=7.11  || block tb32=2.73  warp w2=2.70  nv=7.19  -> WARP (2.66x)
gemv  N=48  | BLOCK  tb32=6.25  tb64=4.94  tb128=4.97  tb256=6.42  | WARP  w1=6.17  w2=6.16  w4=6.20  w8=6.15  w16=9.97  w32=18.80  || block tb64=4.94  warp w8=6.15  nv=21.11  -> BLOCK (4.27x)
gemv  N=64  | BLOCK  tb32=8.60  tb64=6.50  tb128=6.52  tb256=8.84  | WARP  w1=9.23  w2=9.23  w4=9.30  w8=9.24  w16=12.95  w32=24.87  || block tb64=6.50  warp w1=9.23  nv=63.88  -> BLOCK (9.83x)
gemv  N=96  | BLOCK  tb32=17.91  tb64=14.84  tb128=13.52  tb256=15.86  | WARP  w1=19.34  w2=19.37  w4=19.46  w8=19.39  w16=27.66  w32=54.49  || block tb128=13.52  warp w1=19.34  -> BLOCK (1.43x)
gemv  N=128 | BLOCK  tb32=87.98  tb64=81.89  tb128=81.30  tb256=95.19  | WARP  w1=89.93  w2=89.83  w4=90.17  w8=89.78  w16=89.88  w32=99.59  || block tb128=81.30  warp w8=89.78  -> BLOCK (1.10x)

gemm  N=4   | BLOCK  tb32=1.40  tb64=1.40  tb128=1.39  tb256=1.47  | WARP  w1=1.40  w2=1.29  w4=1.28  w8=1.29  w16=1.40  w32=1.92  || block tb128=1.39  warp w4=1.28  nv=1.98  -> WARP (1.54x)
gemm  N=6   | BLOCK  tb32=2.10  tb64=1.72  tb128=1.68  tb256=1.89  | WARP  w1=1.83  w2=1.66  w4=1.72  w8=1.72  w16=2.27  w32=3.66  || block tb128=1.68  warp w2=1.66  nv=2.16  -> WARP (1.31x)
gemm  N=8   | BLOCK  tb32=2.10  tb64=1.80  tb128=1.76  tb256=2.06  | WARP  w1=1.96  w2=1.80  w4=1.87  w8=1.87  w16=2.58  w32=4.28  || block tb128=1.76  warp w2=1.80  nv=2.00  -> BLOCK (1.13x)
gemm  N=12  | BLOCK  tb32=4.30  tb64=3.76  tb128=3.89  tb256=3.78  | WARP  w1=4.31  w2=4.38  w4=4.55  w8=4.53  w16=7.07  w32=13.01  || block tb64=3.76  warp w1=4.31  nv=5.39  -> BLOCK (1.43x)
gemm  N=16  | BLOCK  tb32=7.66  tb64=6.46  tb128=6.50  tb256=6.36  | WARP  w1=7.48  w2=7.74  w4=8.01  w8=7.98  w16=13.41  w32=25.64  || block tb256=6.36  warp w1=7.48  nv=6.51  -> BLOCK (1.02x)
gemm  N=24  | BLOCK  tb32=22.95  tb64=19.13  tb128=19.34  tb256=21.37  | WARP  w1=22.82  w2=23.09  w4=23.89  w8=23.81  w16=42.21  w32=83.94  || block tb64=19.13  warp w1=22.82  nv=24.89  -> BLOCK (1.30x)
gemm  N=32  | BLOCK  tb32=56.34  tb64=43.82  tb128=43.79  tb256=42.53  | WARP  w1=53.89  w2=52.75  w4=51.73  w8=51.56  w16=98.46  w32=193.94  || block tb256=42.53  warp w8=51.56  nv=41.75  -> NVIDIA (1.02x)
gemm  N=48  | BLOCK  tb32=185.99  tb64=143.92  tb128=142.98  tb256=139.15  | WARP  w1=186.19  w2=185.40  w4=192.01  w8=190.54  w16=325.33  w32=644.99  || block tb256=139.15  warp w2=185.40  nv=157.60  -> BLOCK (1.13x)
gemm  N=64  | BLOCK  tb32=658.75  tb64=440.40  tb128=439.27  tb256=357.74  | WARP  w1=658.74  w2=656.18  w4=665.43  w8=667.66  w16=823.45  w32=1528.22  || block tb256=357.74  warp w2=656.18  nv=356.20  -> NVIDIA (1.00x)
gemm  N=96  | BLOCK  tb32=2245.22  tb64=1243.87  tb128=1210.51  tb256=1177.23  | WARP  w1=2247.95  w2=2248.24  w4=2254.55  w8=2250.95  w16=2630.86  w32=5213.02  || block tb256=1177.23  warp w1=2247.95  -> BLOCK (1.91x)
gemm  N=128 | BLOCK  tb32=10100.03  tb64=9486.71  tb128=9073.18  tb256=5017.02  | WARP  w1=10111.17  w2=10131.62  w4=10142.73  w8=10105.40  w16=10226.57  w32=12217.35  || block tb256=5017.02  warp w8=10105.40  -> BLOCK (2.01x)

chol  N=4   | BLOCK  tb32=3.85  tb64=4.21  tb128=4.22  tb256=6.21  | WARP  w1=4.89  w2=5.39  w4=5.45  w8=5.45  w16=9.73  w32=18.47  || block tb32=3.85  warp w1=4.89  nv=4.57  -> BLOCK (1.19x)
chol  N=6   | BLOCK  tb32=6.54  tb64=7.12  tb128=7.12  tb256=10.96  | WARP  w1=8.87  w2=9.93  w4=10.01  w8=10.01  w16=18.85  w32=36.98  || block tb32=6.54  warp w1=8.87  nv=6.62  -> BLOCK (1.01x)
chol  N=8   | BLOCK  tb32=9.49  tb64=10.13  tb128=10.23  tb256=15.84  | WARP  w1=13.15  w2=14.71  w4=14.87  w8=14.88  w16=27.84  w32=54.86  || block tb32=9.49  warp w1=13.15  nv=21.86  -> BLOCK (2.30x)
chol  N=12  | BLOCK  tb32=16.38  tb64=17.38  tb128=17.30  tb256=28.30  | WARP  w1=21.97  w2=24.66  w4=24.88  w8=24.89  w16=47.81  w32=94.95  || block tb32=16.38  warp w1=21.97  nv=28.64  -> BLOCK (1.75x)
chol  N=16  | BLOCK  tb32=24.26  tb64=26.03  tb128=25.43  tb256=39.74  | WARP  w1=32.07  w2=36.14  w4=36.38  w8=36.35  w16=70.44  w32=139.79  || block tb32=24.26  warp w1=32.07  nv=28.76  -> BLOCK (1.19x)
chol  N=24  | BLOCK  tb32=42.25  tb64=45.39  tb128=43.41  tb256=70.88  | WARP  w1=55.44  w2=62.61  w4=63.52  w8=63.54  w16=124.83  w32=248.40  || block tb32=42.25  warp w1=55.44  nv=53.26  -> BLOCK (1.26x)
chol  N=32  | BLOCK  tb32=66.67  tb64=71.72  tb128=68.38  tb256=110.93  | WARP  w1=84.42  w2=95.62  w4=96.15  w8=96.08  w16=188.98  w32=378.50  || block tb32=66.67  warp w1=84.42  nv=63.52  -> NVIDIA (1.05x)
chol  N=48  | BLOCK  tb32=140.67  tb64=148.69  tb128=141.94  tb256=215.08  | WARP  w1=175.30  w2=196.07  w4=197.58  w8=197.14  w16=389.93  w32=778.37  || block tb32=140.67  warp w1=175.30  nv=107.54  -> NVIDIA (1.31x)
chol  N=64  | BLOCK  tb32=262.22  tb64=261.51  tb128=251.36  tb256=358.85  | WARP  w1=302.02  w2=337.11  w4=345.19  w8=340.04  w16=666.46  w32=1331.93  || block tb128=251.36  warp w1=302.02  nv=178.56  -> NVIDIA (1.41x)
chol  N=96  | BLOCK  tb32=694.32  tb64=626.85  tb128=611.36  tb256=806.10  | WARP  w1=771.17  w2=822.70  w4=847.57  w8=830.11  w16=1522.42  w32=3042.10  || block tb128=611.36  warp w1=771.17  -> BLOCK (1.26x)
chol  N=128 | BLOCK  tb32=1473.46  tb64=1227.55  tb128=1186.74  tb256=1512.14  | WARP  w1=1595.08  w2=1634.37  w4=1705.84  w8=1657.23  w16=2870.62  w32=5743.02  || block tb128=1186.74  warp w1=1595.08  -> BLOCK (1.34x)

trsv  N=4   | BLOCK  tb32=4.90  tb64=4.72  tb128=4.84  tb256=6.90  | WARP  w1=4.93  w2=5.32  w4=5.42  w8=5.42  w16=9.05  w32=17.01  || block tb64=4.72  warp w1=4.93  nv=3.55  -> NVIDIA (1.33x)
trsv  N=6   | BLOCK  tb32=7.11  tb64=6.82  tb128=7.06  tb256=10.34  | WARP  w1=7.06  w2=7.71  w4=7.95  w8=7.95  w16=13.31  w32=25.16  || block tb64=6.82  warp w1=7.06  nv=4.66  -> NVIDIA (1.46x)
trsv  N=8   | BLOCK  tb32=9.39  tb64=8.91  tb128=9.32  tb256=13.96  | WARP  w1=9.29  w2=10.08  w4=10.32  w8=10.35  w16=17.44  w32=33.28  || block tb64=8.91  warp w1=9.29  nv=3.31  -> NVIDIA (2.69x)
trsv  N=12  | BLOCK  tb32=13.68  tb64=13.10  tb128=13.47  tb256=20.88  | WARP  w1=13.62  w2=14.55  w4=15.00  w8=15.07  w16=25.59  w32=49.54  || block tb64=13.10  warp w1=13.62  nv=4.08  -> NVIDIA (3.21x)
trsv  N=16  | BLOCK  tb32=17.91  tb64=17.26  tb128=17.68  tb256=27.75  | WARP  w1=17.80  w2=18.92  w4=19.61  w8=19.60  w16=33.78  w32=65.78  || block tb64=17.26  warp w1=17.80  nv=4.81  -> NVIDIA (3.59x)
trsv  N=24  | BLOCK  tb32=26.04  tb64=25.18  tb128=25.69  tb256=41.47  | WARP  w1=25.97  w2=27.45  w4=28.86  w8=28.94  w16=50.31  w32=98.59  || block tb64=25.18  warp w1=25.97  nv=6.71  -> NVIDIA (3.75x)
trsv  N=32  | BLOCK  tb32=34.53  tb64=33.28  tb128=33.77  tb256=55.08  | WARP  w1=34.39  w2=36.08  w4=37.54  w8=37.59  w16=66.57  w32=131.12  || block tb64=33.28  warp w1=34.39  nv=8.27  -> NVIDIA (4.02x)
trsv  N=48  | BLOCK  tb32=51.18  tb64=48.79  tb128=48.96  tb256=82.58  | WARP  w1=52.22  w2=55.12  w4=57.30  w8=57.47  w16=100.76  w32=198.62  || block tb64=48.79  warp w1=52.22  nv=39.55  -> NVIDIA (1.23x)
trsv  N=64  | BLOCK  tb32=68.68  tb64=64.63  tb128=64.62  tb256=110.26  | WARP  w1=70.13  w2=73.14  w4=76.31  w8=76.77  w16=134.61  w32=266.62  || block tb128=64.62  warp w1=70.13  nv=69.62  -> BLOCK (1.08x)
trsv  N=96  | BLOCK  tb32=108.28  tb64=100.57  tb128=97.12  tb256=166.46  | WARP  w1=110.40  w2=113.40  w4=117.42  w8=117.60  w16=205.75  w32=408.36  || block tb128=97.12  warp w1=110.40  -> BLOCK (1.14x)
trsv  N=128 | BLOCK  tb32=162.15  tb64=141.10  tb128=133.14  tb256=224.06  | WARP  w1=164.03  w2=160.52  w4=171.35  w8=171.57  w16=285.15  w32=556.12  || block tb128=133.14  warp w2=160.52  -> BLOCK (1.21x)

posv  N=4   | BLOCK  tb32=10.24  tb64=10.80  tb128=10.70  tb256=16.01  | WARP  w1=11.38  w2=12.69  w4=12.88  w8=12.83  w16=24.12  w32=47.31  || block tb32=10.24  warp w1=11.38  nv=7.34  -> NVIDIA (1.40x)
posv  N=6   | BLOCK  tb32=16.28  tb64=16.98  tb128=16.90  tb256=26.01  | WARP  w1=18.64  w2=20.96  w4=21.21  w8=21.30  w16=40.57  w32=80.38  || block tb32=16.28  warp w1=18.64  nv=15.40  -> NVIDIA (1.06x)
posv  N=8   | BLOCK  tb32=22.43  tb64=23.39  tb128=23.29  tb256=35.98  | WARP  w1=26.15  w2=29.51  w4=29.86  w8=29.89  w16=56.79  w32=112.76  || block tb32=22.43  warp w1=26.15  nv=23.51  -> BLOCK (1.05x)
posv  N=12  | BLOCK  tb32=35.77  tb64=37.28  tb128=36.72  tb256=59.06  | WARP  w1=41.17  w2=46.49  w4=46.74  w8=46.81  w16=91.25  w32=181.98  || block tb32=35.77  warp w1=41.17  nv=29.39  -> NVIDIA (1.22x)
posv  N=16  | BLOCK  tb32=50.01  tb64=52.50  tb128=51.25  tb256=82.01  | WARP  w1=57.58  w2=65.24  w4=65.56  w8=65.66  w16=128.40  w32=255.23  || block tb32=50.01  warp w1=57.58  nv=34.39  -> NVIDIA (1.45x)
posv  N=24  | BLOCK  tb32=81.04  tb64=84.78  tb128=82.39  tb256=133.30  | WARP  w1=93.98  w2=106.18  w4=107.17  w8=107.14  w16=212.33  w32=421.77  || block tb32=81.04  warp w1=93.98  nv=61.22  -> NVIDIA (1.32x)
posv  N=32  | BLOCK  tb32=118.94  tb64=125.02  tb128=120.97  tb256=195.15  | WARP  w1=136.37  w2=153.98  w4=154.23  w8=154.06  w16=305.81  w32=609.66  || block tb32=118.94  warp w1=136.37  nv=74.86  -> NVIDIA (1.59x)
posv  N=48  | BLOCK  tb32=222.54  tb64=231.24  tb128=223.08  tb256=326.11  | WARP  w1=256.91  w2=285.48  w4=287.19  w8=287.51  w16=567.10  w32=1127.40  || block tb32=222.54  warp w1=256.91  nv=184.33  -> NVIDIA (1.21x)
posv  N=64  | BLOCK  tb32=370.36  tb64=375.36  tb128=363.80  tb256=509.78  | WARP  w1=416.19  w2=459.62  w4=470.42  w8=463.94  w16=902.57  w32=1799.75  || block tb128=363.80  warp w1=416.19  nv=339.17  -> NVIDIA (1.07x)
posv  N=96  | BLOCK  tb32=890.44  tb64=810.47  tb128=789.92  tb256=1098.04  | WARP  w1=954.41  w2=1019.31  w4=1043.19  w8=1026.01  w16=1886.20  w32=3761.35  || block tb128=789.92  warp w1=954.41  -> BLOCK (1.21x)
posv  N=128 | BLOCK  tb32=1767.21  tb64=1485.15  tb128=1426.10  tb256=2210.77  | WARP  w1=1888.11  w2=1932.48  w4=2016.51  w8=1953.92  w16=3359.38  w32=6700.20  || block tb128=1426.10  warp w1=1888.11  -> BLOCK (1.32x)


################ NPROB=8192  reps=500  dtype=f32 (3-way) ################
# mega sweep | NPROB=8192 reps=500 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
dot   N=4   | BLOCK  tb32=0.56  tb64=0.56  tb128=0.57  tb256=0.58  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.20  || block tb64=0.56  warp w8=0.17  nv=0.62  -> WARP (3.70x)
dot   N=6   | BLOCK  tb32=0.57  tb64=0.56  tb128=0.57  tb256=0.58  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.20  || block tb64=0.56  warp w8=0.17  nv=0.62  -> WARP (3.67x)
dot   N=8   | BLOCK  tb32=0.58  tb64=0.57  tb128=0.58  tb256=0.61  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.20  || block tb64=0.57  warp w8=0.17  nv=0.61  -> WARP (3.67x)
dot   N=12  | BLOCK  tb32=0.58  tb64=0.58  tb128=0.58  tb256=0.64  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.20  || block tb64=0.58  warp w8=0.17  nv=0.62  -> WARP (3.68x)
dot   N=16  | BLOCK  tb32=0.59  tb64=0.58  tb128=0.59  tb256=0.69  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.20  || block tb64=0.58  warp w8=0.17  nv=0.61  -> WARP (3.66x)
dot   N=24  | BLOCK  tb32=0.60  tb64=0.60  tb128=0.60  tb256=0.79  | WARP  w1=0.56  w2=0.33  w4=0.22  w8=0.17  w16=0.17  w32=0.21  || block tb64=0.60  warp w8=0.17  nv=0.62  -> WARP (3.66x)
dot   N=32  | BLOCK  tb32=0.61  tb64=0.60  tb128=0.61  tb256=0.84  | WARP  w1=0.56  w2=0.32  w4=0.22  w8=0.17  w16=0.17  w32=0.21  || block tb64=0.60  warp w8=0.17  nv=0.62  -> WARP (3.67x)
dot   N=48  | BLOCK  tb32=0.62  tb64=0.61  tb128=0.61  tb256=0.87  | WARP  w1=0.58  w2=0.35  w4=0.26  w8=0.21  w16=0.22  w32=0.25  || block tb64=0.61  warp w8=0.21  nv=0.62  -> WARP (2.91x)
dot   N=64  | BLOCK  tb32=0.63  tb64=0.62  tb128=0.62  tb256=0.92  | WARP  w1=0.58  w2=0.35  w4=0.26  w8=0.21  w16=0.22  w32=0.26  || block tb64=0.62  warp w8=0.21  nv=0.62  -> WARP (2.89x)
dot   N=96  | BLOCK  tb32=0.66  tb64=0.64  tb128=0.63  tb256=0.96  | WARP  w1=0.60  w2=0.39  w4=0.29  w8=0.27  w16=0.28  w32=0.31  || block tb128=0.63  warp w8=0.27  nv=0.63  -> WARP (2.35x)
dot   N=128 | BLOCK  tb32=0.68  tb64=0.64  tb128=0.65  tb256=1.02  | WARP  w1=0.61  w2=0.42  w4=0.33  w8=0.31  w16=0.33  w32=0.35  || block tb64=0.64  warp w8=0.31  nv=0.63  -> WARP (1.99x)

gemv  N=4   | BLOCK  tb32=0.57  tb64=0.56  tb128=0.56  tb256=0.56  | WARP  w1=0.57  w2=0.33  w4=0.23  w8=0.18  w16=0.19  w32=0.22  || block tb128=0.56  warp w8=0.18  nv=0.63  -> WARP (3.49x)
gemv  N=6   | BLOCK  tb32=0.57  tb64=0.56  tb128=0.56  tb256=0.57  | WARP  w1=0.57  w2=0.34  w4=0.23  w8=0.20  w16=0.21  w32=0.24  || block tb128=0.56  warp w8=0.20  nv=0.63  -> WARP (3.12x)
gemv  N=8   | BLOCK  tb32=0.58  tb64=0.58  tb128=0.57  tb256=0.60  | WARP  w1=0.59  w2=0.36  w4=0.26  w8=0.22  w16=0.24  w32=0.27  || block tb128=0.57  warp w8=0.22  nv=0.61  -> WARP (2.74x)
gemv  N=12  | BLOCK  tb32=0.61  tb64=0.60  tb128=0.59  tb256=0.67  | WARP  w1=0.62  w2=0.41  w4=0.32  w8=0.31  w16=0.32  w32=0.33  || block tb128=0.59  warp w8=0.31  nv=0.67  -> WARP (2.14x)
gemv  N=16  | BLOCK  tb32=0.63  tb64=0.63  tb128=0.63  tb256=0.83  | WARP  w1=0.63  w2=0.44  w4=0.35  w8=0.36  w16=0.37  w32=0.38  || block tb64=0.63  warp w4=0.35  nv=0.83  -> WARP (2.36x)
gemv  N=24  | BLOCK  tb32=0.71  tb64=0.70  tb128=0.75  tb256=1.04  | WARP  w1=0.71  w2=0.61  w4=0.59  w8=0.59  w16=0.61  w32=0.62  || block tb64=0.70  warp w4=0.59  nv=0.87  -> WARP (1.47x)
gemv  N=32  | BLOCK  tb32=0.87  tb64=0.88  tb128=0.98  tb256=1.37  | WARP  w1=0.87  w2=0.85  w4=0.85  w8=0.85  w16=0.87  w32=0.92  || block tb32=0.87  warp w4=0.85  nv=1.24  -> WARP (1.46x)
gemv  N=48  | BLOCK  tb32=1.95  tb64=1.62  tb128=1.61  tb256=1.94  | WARP  w1=1.97  w2=1.90  w4=1.90  w8=1.88  w16=1.89  w32=1.90  || block tb128=1.61  warp w8=1.88  nv=2.53  -> BLOCK (1.57x)
