# mega_sweep  Sun Jul 19 00:46:22 2026  (bench/tune.py)
NVIDIA GeForce RTX 5090, 3090 MHz, 292 MHz, 29

################ NPROB=64  reps=1000  dtype=f32 ################
# mega sweep | NPROB=64 reps=1000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
posv  N=96  | BLOCK  tb32=344.3085  tb64=279.2524  tb128=263.6164  tb256=308.6217  | WARP  w1=347.1029  w2=397.2401  w4=418.8843  w8=370.2985  w16=620.3430  w32=761.5481  | THREAD  t32=8581.2916  t64=9023.0478  t128=9395.4612  t256=9885.8321  || block tb128=263.6164  warp w1=347.1029  thread t32=8581.2916  nv=175.4117  -> NVIDIA (1.50x)
posv  N=128 | BLOCK  tb32=934.1854  tb64=709.5211  tb128=621.9573  tb256=631.9233  | WARP  w1=927.8182  w2=1005.8286  w4=1063.1607  w8=977.7125  w16=1291.9333  w32=1466.5367  | THREAD  t32=21350.4416  t64=21903.6845  t128=22529.5286  t256=23529.8691  || block tb128=621.9573  warp w1=927.8182  thread t32=21350.4416  nv=405.6008  -> NVIDIA (1.53x)



################ NPROB=1024  reps=500  dtype=f64 ################
# mega sweep | NPROB=1024 reps=500 dtype=f64 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
dot   N=4   | BLOCK  tb32=1.4209  tb64=1.3528  tb128=1.3608  tb256=1.3836  | WARP  w1=1.4392  w2=1.2906  w4=1.2963  w8=1.2927  w16=1.5094  w32=2.1963  | THREAD  t32=1.3162  t64=1.3118  t128=1.2882  t256=1.2890  || block tb64=1.3528  warp w2=1.2906  thread t128=1.2882  nv=3.4906  -> THREAD (2.71x)
dot   N=6   | BLOCK  tb32=1.4043  tb64=1.4167  tb128=1.4140  tb256=1.4801  | WARP  w1=1.4425  w2=1.2898  w4=1.2917  w8=1.2933  w16=1.5184  w32=2.2069  | THREAD  t32=1.2969  t64=1.2994  t128=1.2910  t256=1.2841  || block tb32=1.4043  warp w2=1.2898  thread t256=1.2841  nv=3.4066  -> THREAD (2.65x)
dot   N=8   | BLOCK  tb32=1.4267  tb64=1.4406  tb128=1.4398  tb256=1.5567  | WARP  w1=1.4383  w2=1.3042  w4=1.2998  w8=1.2964  w16=1.5289  w32=2.2083  | THREAD  t32=1.2916  t64=1.2999  t128=1.3237  t256=1.6651  || block tb32=1.4267  warp w8=1.2964  thread t32=1.2916  nv=3.4804  -> THREAD (2.69x)
dot   N=12  | BLOCK  tb32=1.4803  tb64=1.5006  tb128=1.4900  tb256=1.6442  | WARP  w1=1.4389  w2=1.2897  w4=1.2989  w8=1.2864  w16=1.5406  w32=2.2069  | THREAD  t32=1.3619  t64=1.4298  t128=1.4961  t256=1.6664  || block tb32=1.4803  warp w8=1.2864  thread t32=1.3619  nv=3.4209  -> WARP (2.66x)
dot   N=16  | BLOCK  tb32=1.5108  tb64=1.5328  tb128=1.5272  tb256=1.7176  | WARP  w1=1.4417  w2=1.2937  w4=1.2993  w8=1.2959  w16=1.5466  w32=2.2162  | THREAD  t32=1.6943  t64=1.8518  t128=2.3838  t256=3.7718  || block tb32=1.5108  warp w2=1.2937  thread t32=1.6943  nv=3.4763  -> WARP (2.69x)
dot   N=24  | BLOCK  tb32=1.6176  tb64=1.6471  tb128=1.6421  tb256=1.9569  | WARP  w1=1.4488  w2=1.2927  w4=1.2989  w8=1.2952  w16=1.5696  w32=2.2258  | THREAD  t32=2.0777  t64=2.2168  t128=2.4778  t256=3.7891  || block tb32=1.6176  warp w2=1.2927  thread t32=2.0777  nv=3.4309  -> WARP (2.65x)
dot   N=32  | BLOCK  tb32=1.6514  tb64=1.6840  tb128=1.6773  tb256=2.0220  | WARP  w1=1.4398  w2=1.2848  w4=1.2921  w8=1.2893  w16=1.5486  w32=2.1857  | THREAD  t32=2.5059  t64=2.6507  t128=3.8000  t256=6.5672  || block tb32=1.6514  warp w2=1.2848  thread t32=2.5059  nv=3.4966  -> WARP (2.72x)
dot   N=48  | BLOCK  tb32=1.8641  tb64=1.7568  tb128=1.7568  tb256=2.1342  | WARP  w1=1.5839  w2=1.3870  w4=1.4103  w8=1.4182  w16=1.7425  w32=2.4337  | THREAD  t32=3.5225  t64=3.6796  t128=5.2680  t256=9.5369  || block tb64=1.7568  warp w2=1.3870  thread t32=3.5225  nv=3.4387  -> WARP (2.48x)
dot   N=64  | BLOCK  tb32=1.8896  tb64=1.7900  tb128=1.7893  tb256=2.1952  | WARP  w1=1.5797  w2=1.3847  w4=1.4182  w8=1.4170  w16=1.7464  w32=2.4415  | THREAD  t32=4.3202  t64=4.4341  t128=6.6030  t256=12.1656  || block tb128=1.7893  warp w2=1.3847  thread t32=4.3202  nv=3.4653  -> WARP (2.50x)
dot   N=96  | BLOCK  tb32=2.1368  tb64=1.9918  tb128=1.8778  tb256=2.3249  | WARP  w1=1.7170  w2=1.5287  w4=1.5819  w8=1.5948  w16=1.9051  w32=2.6177  | THREAD  t32=6.1908  t64=6.2919  t128=9.4884  t256=17.9948  || block tb128=1.8778  warp w2=1.5287  thread t32=6.1908  -> WARP (1.23x)
dot   N=128 | BLOCK  tb32=2.3110  tb64=2.0591  tb128=1.9362  tb256=2.4196  | WARP  w1=1.8574  w2=1.6798  w4=1.7447  w8=1.7621  w16=2.0713  w32=2.8057  | THREAD  t32=8.0083  t64=8.0417  t128=12.2352  t256=23.4347  || block tb128=1.9362  warp w2=1.6798  thread t32=8.0083  -> WARP (1.15x)

gemv  N=4   | BLOCK  tb32=1.4100  tb64=1.4213  tb128=1.4189  tb256=1.4910  | WARP  w1=1.4154  w2=1.3102  w4=1.3054  w8=1.3090  w16=1.3056  w32=1.6765  | THREAD  t32=1.4295  t64=1.6014  t128=2.0204  t256=3.0771  || block tb32=1.4100  warp w4=1.3054  thread t32=1.4295  nv=1.8598  -> WARP (1.42x)
gemv  N=6   | BLOCK  tb32=1.4153  tb64=1.4241  tb128=1.4228  tb256=1.5041  | WARP  w1=1.4262  w2=1.3145  w4=1.3072  w8=1.3063  w16=1.4636  w32=2.0368  | THREAD  t32=1.9686  t64=2.2180  t128=2.8171  t256=4.6525  || block tb32=1.4153  warp w8=1.3063  thread t32=1.9686  nv=1.9509  -> WARP (1.49x)
gemv  N=8   | BLOCK  tb32=1.5183  tb64=1.5322  tb128=1.5266  tb256=1.7176  | WARP  w1=1.5445  w2=1.3517  w4=1.3405  w8=1.3399  w16=1.6481  w32=2.3907  | THREAD  t32=3.1510  t64=3.8660  t128=5.6706  t256=10.0812  || block tb32=1.5183  warp w8=1.3399  thread t32=3.1510  nv=1.8919  -> WARP (1.41x)
gemv  N=12  | BLOCK  tb32=1.6669  tb64=1.6793  tb128=1.6744  tb256=2.0044  | WARP  w1=1.6784  w2=1.4879  w4=1.4834  w8=1.4930  w16=2.0123  w32=3.1079  | THREAD  t32=5.4964  t64=6.8061  t128=10.5131  t256=20.7790  || block tb32=1.6669  warp w4=1.4834  thread t32=5.4964  nv=2.5450  -> WARP (1.72x)
gemv  N=16  | BLOCK  tb32=1.8303  tb64=1.8425  tb128=1.8365  tb256=2.2890  | WARP  w1=1.9378  w2=1.7761  w4=1.8100  w8=1.8075  w16=2.4136  w32=3.8308  | THREAD  t32=8.9637  t64=10.7689  t128=17.3742  t256=34.9882  || block tb32=1.8303  warp w2=1.7761  thread t32=8.9637  nv=2.7948  -> WARP (1.57x)
gemv  N=24  | BLOCK  tb32=2.2229  tb64=2.2401  tb128=2.2286  tb256=3.0268  | WARP  w1=2.2343  w2=2.1425  w4=2.1602  w8=2.1516  w16=3.1109  w32=5.2798  | THREAD  t32=30.0817  t64=31.8723  t128=45.9583  t256=88.4518  || block tb32=2.2229  warp w2=2.1425  thread t32=30.0817  nv=4.7265  -> WARP (2.21x)
gemv  N=32  | BLOCK  tb32=2.6786  tb64=2.6952  tb128=2.6855  tb256=3.8447  | WARP  w1=2.7006  w2=2.6730  w4=2.7102  w8=2.7038  w16=3.8984  w32=6.8705  | THREAD  t32=73.1835  t64=75.5993  t128=101.0625  t256=156.1402  || block tb32=2.6786  warp w2=2.6730  thread t32=73.1835  nv=7.1620  -> WARP (2.68x)
gemv  N=48  | BLOCK  tb32=5.8393  tb64=4.7797  tb128=4.7990  tb256=6.0860  | WARP  w1=5.8474  w2=5.8478  w4=5.8806  w8=5.8718  w16=9.6443  w32=18.2721  | THREAD  t32=156.8550  t64=161.8384  t128=217.9595  t256=345.9850  || block tb64=4.7797  warp w1=5.8474  thread t32=156.8550  nv=21.0300  -> BLOCK (4.40x)
gemv  N=64  | BLOCK  tb32=8.6973  tb64=6.4254  tb128=6.4463  tb256=8.9467  | WARP  w1=8.9172  w2=8.9442  w4=8.9644  w8=8.9306  w16=12.6082  w32=24.2566  | THREAD  t32=339.4569  t64=349.9065  t128=377.3799  t256=596.7565  || block tb64=6.4254  warp w1=8.9172  thread t32=339.4569  nv=63.6510  -> BLOCK (9.91x)
gemv  N=96  | BLOCK  tb32=18.3484  tb64=14.7536  tb128=13.5423  tb256=16.1979  | WARP  w1=18.8771  w2=18.8788  w4=18.9858  w8=18.8900  w16=27.1348  w32=53.5022  | THREAD  t32=1004.9150  t64=1037.6298  t128=1115.1343  t256=1490.2909  || block tb128=13.5423  warp w1=18.8771  thread t32=1004.9150  -> BLOCK (1.39x)
gemv  N=128 | BLOCK  tb32=88.4900  tb64=81.5119  tb128=80.5952  tb256=95.0498  | WARP  w1=88.8596  w2=89.0839  w4=89.0069  w8=89.6463  w16=89.1653  w32=98.3717  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=80.5952  warp w1=88.8596  -> BLOCK (1.10x)

gemm  N=4   | BLOCK  tb32=1.4137  tb64=1.4229  tb128=1.4146  tb256=1.4839  | WARP  w1=1.4184  w2=1.3090  w4=1.3042  w8=1.3029  w16=1.3215  w32=1.7109  | THREAD  t32=2.8777  t64=3.2018  t128=4.3016  t256=7.4904  || block tb32=1.4137  warp w8=1.3029  thread t32=2.8777  nv=1.9818  -> WARP (1.52x)
gemm  N=6   | BLOCK  tb32=1.9757  tb64=1.6631  tb128=1.6272  tb256=1.8147  | WARP  w1=1.6770  w2=1.4876  w4=1.5114  w8=1.5152  w16=2.0674  w32=3.2679  | THREAD  t32=6.3291  t64=7.4207  t128=9.8242  t256=18.2804  || block tb128=1.6272  warp w2=1.4876  thread t32=6.3291  nv=2.1570  -> WARP (1.45x)
gemm  N=8   | BLOCK  tb32=2.0774  tb64=1.7418  tb128=1.7461  tb256=2.0728  | WARP  w1=1.8335  w2=1.7451  w4=1.7988  w8=1.7959  w16=2.3896  w32=3.8692  | THREAD  t32=22.7577  t64=27.1585  t128=39.5486  t256=53.4001  || block tb64=1.7418  warp w2=1.7451  thread t32=22.7577  nv=1.9903  -> BLOCK (1.14x)
gemm  N=12  | BLOCK  tb32=5.0896  tb64=5.7334  tb128=5.4055  tb256=5.5347  | WARP  w1=5.1213  w2=5.6728  w4=5.8444  w8=6.2656  w16=10.2103  w32=19.0818  | THREAD  t32=64.3296  t64=75.7429  t128=95.7494  t256=137.3510  || block tb32=5.0896  warp w1=5.1213  thread t32=64.3296  nv=5.3687  -> BLOCK (1.05x)
gemm  N=16  | BLOCK  tb32=6.4438  tb64=7.8893  tb128=7.4080  tb256=7.0442  | WARP  w1=6.4731  w2=7.0016  w4=7.1446  w8=8.6390  w16=FAIL  w32=FAIL  | THREAD  t32=147.1677  t64=170.9611  t128=208.8097  t256=285.6269  || block tb32=6.4438  warp w1=6.4731  thread t32=147.1677  nv=6.4843  -> BLOCK (1.01x)
gemm  N=24  | BLOCK  tb32=20.2797  tb64=23.5067  tb128=21.5330  tb256=20.3832  | WARP  w1=20.3676  w2=22.8739  w4=23.1619  w8=23.3051  w16=44.6665  w32=88.0028  | THREAD  t32=479.8569  t64=519.9482  t128=644.1187  t256=850.1756  || block tb32=20.2797  warp w1=20.3676  thread t32=479.8569  nv=24.8025  -> BLOCK (1.22x)
gemm  N=32  | BLOCK  tb32=41.7323  tb64=45.9397  tb128=41.7257  tb256=40.9879  | WARP  w1=41.7700  w2=47.1336  w4=47.4576  w8=47.4975  w16=93.2541  w32=184.8930  | THREAD  t32=1095.3370  t64=1259.4219  t128=1491.8553  t256=1872.4265  || block tb256=40.9879  warp w1=41.7700  thread t32=1095.3370  nv=41.6378  -> BLOCK (1.02x)
gemm  N=48  | BLOCK  tb32=138.8763  tb64=155.1062  tb128=140.4168  tb256=141.0937  | WARP  w1=138.9046  w2=157.0470  w4=157.7888  w8=158.1911  w16=314.8827  w32=627.1540  | THREAD  t32=3624.7458  t64=4465.4695  t128=4856.5134  t256=5866.5263  || block tb32=138.8763  warp w1=138.9046  thread t32=3624.7458  nv=157.0023  -> BLOCK (1.13x)
gemm  N=64  | BLOCK  tb32=326.1415  tb64=362.4310  tb128=330.6650  tb256=321.5770  | WARP  w1=326.1854  w2=372.0759  w4=371.4753  w8=370.8878  w16=745.6021  w32=1492.3395  | THREAD  t32=9199.5797  t64=11253.9800  t128=11745.7195  t256=13568.8038  || block tb256=321.5770  warp w1=326.1854  thread t32=9199.5797  nv=356.7441  -> BLOCK (1.11x)
gemm  N=96  | BLOCK  tb32=1236.6584  tb64=1242.3710  tb128=1133.2281  tb256=1102.7358  | WARP  w1=1237.7991  w2=1297.1099  w4=1309.3879  w8=1307.7926  w16=2508.9547  w32=5010.8106  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb256=1102.7358  warp w1=1237.7991  -> BLOCK (1.12x)
gemm  N=128 | BLOCK  tb32=9989.4052  tb64=5089.6388  tb128=2774.6401  tb256=2590.5274  | WARP  w1=9988.0006  w2=9989.3727  w4=9993.3597  w8=9989.4961  w16=10034.1135  w32=11954.9304  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb256=2590.5274  warp w1=9988.0006  -> BLOCK (3.86x)

chol  N=4   | BLOCK  tb32=3.8460  tb64=4.2307  tb128=4.2427  tb256=6.2186  | WARP  w1=4.8943  w2=5.3839  w4=5.4505  w8=5.4661  w16=9.7232  w32=18.4701  | THREAD  t32=3.2355  t64=3.5960  t128=4.0556  t256=6.7174  || block tb32=3.8460  warp w1=4.8943  thread t32=3.2355  nv=4.5860  -> THREAD (1.42x)
chol  N=6   | BLOCK  tb32=6.4834  tb64=7.0550  tb128=7.1353  tb256=10.9362  | WARP  w1=8.8773  w2=9.9419  w4=10.0041  w8=10.0129  w16=18.8368  w32=36.9715  | THREAD  t32=5.2960  t64=5.7668  t128=7.3187  t256=12.9570  || block tb32=6.4834  warp w1=8.8773  thread t32=5.2960  nv=6.6196  -> THREAD (1.25x)
chol  N=8   | BLOCK  tb32=9.3440  tb64=9.9661  tb128=10.2707  tb256=15.8197  | WARP  w1=13.1605  w2=14.7468  w4=14.8713  w8=14.8682  w16=27.8358  w32=54.8472  | THREAD  t32=15.2234  t64=19.0167  t128=24.3980  t256=38.5449  || block tb32=9.3440  warp w1=13.1605  thread t32=15.2234  nv=21.7562  -> BLOCK (2.33x)
chol  N=12  | BLOCK  tb32=16.0617  tb64=17.3960  tb128=17.1681  tb256=28.0792  | WARP  w1=21.9816  w2=24.6245  w4=24.8721  w8=24.8883  w16=47.8006  w32=94.5421  | THREAD  t32=35.8179  t64=45.6466  t128=57.4959  t256=91.4102  || block tb32=16.0617  warp w1=21.9816  thread t32=35.8179  nv=28.5086  -> BLOCK (1.77x)
chol  N=16  | BLOCK  tb32=23.8429  tb64=26.0357  tb128=25.4446  tb256=39.7751  | WARP  w1=31.4253  w2=36.0986  w4=36.3734  w8=36.3596  w16=70.1538  w32=139.6472  | THREAD  t32=81.4198  t64=88.1485  t128=129.6087  t256=206.1427  || block tb32=23.8429  warp w1=31.4253  thread t32=81.4198  nv=28.7350  -> BLOCK (1.21x)
chol  N=24  | BLOCK  tb32=41.9671  tb64=45.4169  tb128=43.5548  tb256=70.7738  | WARP  w1=55.4219  w2=62.5922  w4=62.9553  w8=62.9424  w16=123.5052  w32=247.3455  | THREAD  t32=182.9560  t64=248.4500  t128=460.1296  t256=558.5053  || block tb32=41.9671  warp w1=55.4219  thread t32=182.9560  nv=53.2459  -> BLOCK (1.27x)
chol  N=32  | BLOCK  tb32=66.0592  tb64=71.3514  tb128=68.2234  tb256=110.5523  | WARP  w1=84.1955  w2=95.2335  w4=95.7725  w8=95.6976  w16=188.8797  w32=376.0645  | THREAD  t32=382.6975  t64=875.6720  t128=1061.7228  t256=1198.9762  || block tb32=66.0592  warp w1=84.1955  thread t32=382.6975  nv=63.5205  -> NVIDIA (1.04x)
chol  N=48  | BLOCK  tb32=139.8661  tb64=148.2339  tb128=141.5530  tb256=214.3195  | WARP  w1=174.7736  w2=195.5757  w4=196.8495  w8=197.0094  w16=389.8057  w32=778.2783  | THREAD  t32=2533.4185  t64=3018.4051  t128=3288.2658  t256=3577.4117  || block tb32=139.8661  warp w1=174.7736  thread t32=2533.4185  nv=107.4862  -> NVIDIA (1.30x)
chol  N=64  | BLOCK  tb32=261.3561  tb64=261.2756  tb128=250.9610  tb256=358.7535  | WARP  w1=301.9831  w2=337.0201  w4=345.1251  w8=339.8418  w16=666.1830  w32=1331.8683  | THREAD  t32=6559.7224  t64=7058.1074  t128=7456.2972  t256=7889.0434  || block tb128=250.9610  warp w1=301.9831  thread t32=6559.7224  nv=177.7212  -> NVIDIA (1.41x)
chol  N=96  | BLOCK  tb32=690.1740  tb64=626.1833  tb128=611.2500  tb256=807.2825  | WARP  w1=769.0644  w2=822.0464  w4=846.0941  w8=829.8486  w16=1516.0352  w32=3029.2972  | THREAD  t32=12023.8864  t64=12456.5537  t128=13425.0608  t256=14995.8211  || block tb128=611.2500  warp w1=769.0644  thread t32=12023.8864  -> BLOCK (1.26x)
chol  N=128 | BLOCK  tb32=1465.0656  tb64=1222.9980  tb128=1184.2336  tb256=1505.2099  | WARP  w1=1584.6730  w2=1624.7451  w4=1690.5563  w8=1650.2831  w16=2857.5002  w32=5719.6940  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=1184.2336  warp w1=1584.6730  -> BLOCK (1.34x)

trsv  N=4   | BLOCK  tb32=4.8992  tb64=4.6873  tb128=4.8244  tb256=6.8320  | WARP  w1=4.8798  w2=5.3015  w4=5.4027  w8=5.3923  w16=9.0070  w32=16.9335  | THREAD  t32=3.1453  t64=3.2150  t128=3.5473  t256=5.5121  || block tb64=4.6873  warp w1=4.8798  thread t32=3.1453  nv=3.5388  -> THREAD (1.13x)
trsv  N=6   | BLOCK  tb32=7.1375  tb64=6.8133  tb128=7.0543  tb256=10.2994  | WARP  w1=7.0547  w2=7.7206  w4=7.9193  w8=7.9240  w16=13.2525  w32=25.0446  | THREAD  t32=4.4169  t64=4.5667  t128=5.3106  t256=8.4804  || block tb64=6.8133  warp w1=7.0547  thread t32=4.4169  nv=4.6440  -> THREAD (1.05x)
trsv  N=8   | BLOCK  tb32=9.4657  tb64=8.9358  tb128=9.4396  tb256=13.8107  | WARP  w1=9.3829  w2=9.9494  w4=10.2710  w8=10.3218  w16=17.3548  w32=33.1341  | THREAD  t32=6.0475  t64=6.6450  t128=8.1323  t256=13.6790  || block tb64=8.9358  warp w1=9.3829  thread t32=6.0475  nv=3.2971  -> NVIDIA (1.83x)
trsv  N=12  | BLOCK  tb32=13.6085  tb64=13.0977  tb128=13.3576  tb256=20.8474  | WARP  w1=13.4302  w2=14.5532  w4=14.9407  w8=15.0247  w16=25.4723  w32=49.3182  | THREAD  t32=9.4673  t64=10.6966  t128=13.1128  t256=23.6299  || block tb64=13.0977  warp w1=13.4302  thread t32=9.4673  nv=4.0654  -> NVIDIA (2.33x)
trsv  N=16  | BLOCK  tb32=17.8885  tb64=17.0881  tb128=17.5994  tb256=27.7506  | WARP  w1=17.7505  w2=18.9175  w4=19.4756  w8=19.5208  w16=33.6324  w32=65.4941  | THREAD  t32=14.0843  t64=16.6889  t128=21.0087  t256=37.4659  || block tb64=17.0881  warp w1=17.7505  thread t32=14.0843  nv=4.8014  -> NVIDIA (2.93x)
trsv  N=24  | BLOCK  tb32=25.8657  tb64=25.2780  tb128=25.5822  tb256=41.3162  | WARP  w1=25.9772  w2=27.4639  w4=28.7477  w8=28.7745  w16=50.0977  w32=98.1634  | THREAD  t32=81.6901  t64=83.7375  t128=95.9770  t256=123.9446  || block tb64=25.2780  warp w1=25.9772  thread t32=81.6901  nv=6.6919  -> NVIDIA (3.78x)
trsv  N=32  | BLOCK  tb32=34.1588  tb64=33.1103  tb128=33.4564  tb256=54.9492  | WARP  w1=34.3789  w2=35.9130  w4=37.3839  w8=37.3597  w16=66.2776  w32=130.5398  | THREAD  t32=138.3307  t64=141.7256  t128=159.7540  t256=210.0810  || block tb64=33.1103  warp w1=34.3789  thread t32=138.3307  nv=8.2740  -> NVIDIA (4.00x)
trsv  N=48  | BLOCK  tb32=51.1500  tb64=48.3302  tb128=48.5715  tb256=82.1940  | WARP  w1=52.6631  w2=55.1372  w4=57.0372  w8=57.2376  w16=100.3228  w32=197.7323  | THREAD  t32=294.2304  t64=300.4621  t128=347.8538  t256=450.9047  || block tb64=48.3302  warp w1=52.6631  thread t32=294.2304  nv=39.4812  -> NVIDIA (1.22x)
trsv  N=64  | BLOCK  tb32=68.3864  tb64=64.2758  tb128=64.4521  tb256=109.7545  | WARP  w1=69.9472  w2=73.0160  w4=76.0098  w8=76.3505  w16=134.0166  w32=265.3720  | THREAD  t32=598.1279  t64=621.0511  t128=588.0719  t256=780.7463  || block tb64=64.2758  warp w1=69.9472  thread t128=588.0719  nv=69.3463  -> BLOCK (1.08x)
trsv  N=96  | BLOCK  tb32=107.7995  tb64=100.1908  tb128=96.6731  tb256=165.7627  | WARP  w1=110.0839  w2=112.9327  w4=116.9330  w8=117.1630  w16=204.8141  w32=406.4747  | THREAD  t32=1997.2384  t64=1986.7824  t128=2089.2970  t256=2447.2648  || block tb128=96.6731  warp w1=110.0839  thread t64=1986.7824  -> BLOCK (1.14x)
trsv  N=128 | BLOCK  tb32=156.7890  tb64=139.9488  tb128=133.1017  tb256=225.2770  | WARP  w1=158.5082  w2=159.6811  w4=171.1144  w8=168.3992  w16=283.0724  w32=553.4526  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=133.1017  warp w1=158.5082  -> BLOCK (1.19x)

posv  N=4   | BLOCK  tb32=10.1348  tb64=10.7421  tb128=10.6647  tb256=15.9541  | WARP  w1=11.3086  w2=12.6453  w4=12.8285  w8=12.7832  w16=24.0010  w32=47.0961  | THREAD  t32=6.8292  t64=6.8929  t128=7.4060  t256=12.5053  || block tb32=10.1348  warp w1=11.3086  thread t32=6.8292  nv=7.3263  -> THREAD (1.07x)
posv  N=6   | BLOCK  tb32=16.1432  tb64=16.8422  tb128=16.8275  tb256=25.9486  | WARP  w1=18.5711  w2=20.8531  w4=21.1237  w8=21.1881  w16=40.3844  w32=80.0153  | THREAD  t32=11.1094  t64=11.1820  t128=12.3540  t256=21.2636  || block tb32=16.1432  warp w1=18.5711  thread t32=11.1094  nv=15.3489  -> THREAD (1.38x)
posv  N=8   | BLOCK  tb32=22.2306  tb64=23.1856  tb128=23.2223  tb256=35.8296  | WARP  w1=26.0089  w2=29.4402  w4=29.7352  w8=29.7308  w16=56.5244  w32=112.2317  | THREAD  t32=21.7926  t64=23.9143  t128=27.8730  t256=43.6728  || block tb32=22.2306  warp w1=26.0089  thread t32=21.7926  nv=23.4284  -> THREAD (1.08x)
posv  N=12  | BLOCK  tb32=35.2861  tb64=37.0766  tb128=36.3919  tb256=58.5988  | WARP  w1=40.9668  w2=46.2730  w4=46.5524  w8=46.5494  w16=90.8370  w32=181.1251  | THREAD  t32=46.5253  t64=52.8438  t128=61.3043  t256=92.7168  || block tb32=35.2861  warp w1=40.9668  thread t32=46.5253  nv=29.2528  -> NVIDIA (1.21x)
posv  N=16  | BLOCK  tb32=49.4671  tb64=52.2584  tb128=51.0093  tb256=81.6719  | WARP  w1=56.6961  w2=64.8653  w4=65.2984  w8=65.3613  w16=127.8375  w32=255.0697  | THREAD  t32=91.3370  t64=95.6230  t128=120.0852  t256=187.3460  || block tb32=49.4671  warp w1=56.6961  thread t32=91.3370  nv=34.3817  -> NVIDIA (1.44x)
posv  N=24  | BLOCK  tb32=80.3693  tb64=84.2642  tb128=81.9001  tb256=132.6255  | WARP  w1=93.4183  w2=105.6399  w4=106.1188  w8=106.0633  w16=209.7414  w32=420.5846  | THREAD  t32=225.0611  t64=315.9801  t128=519.4343  t256=580.2536  || block tb32=80.3693  warp w1=93.4183  thread t32=225.0611  nv=61.7956  -> NVIDIA (1.30x)
posv  N=32  | BLOCK  tb32=117.4987  tb64=123.4385  tb128=119.8293  tb256=194.2112  | WARP  w1=134.9359  w2=152.7443  w4=153.3921  w8=153.3435  w16=304.2770  w32=607.0301  | THREAD  t32=503.6414  t64=989.7818  t128=1159.0331  t256=1224.0108  || block tb32=117.4987  warp w1=134.9359  thread t32=503.6414  nv=73.6141  -> NVIDIA (1.60x)
posv  N=48  | BLOCK  tb32=219.1711  tb64=228.3697  tb128=220.3550  tb256=324.5630  | WARP  w1=253.6007  w2=284.1153  w4=286.0795  w8=286.3290  w16=564.6567  w32=1127.5159  | THREAD  t32=2852.8933  t64=3297.6528  t128=3500.2996  t256=3601.9349  || block tb32=219.1711  warp w1=253.6007  thread t32=2852.8933  nv=183.9050  -> NVIDIA (1.19x)
posv  N=64  | BLOCK  tb32=377.4259  tb64=381.6351  tb128=373.7263  tb256=507.1686  | WARP  w1=423.5613  w2=456.2741  w4=465.0202  w8=460.8078  w16=899.9086  w32=1800.2290  | THREAD  t32=7091.2468  t64=7535.6994  t128=7802.8764  t256=7895.3970  || block tb128=373.7263  warp w1=423.5613  thread t32=7091.2468  nv=339.2097  -> NVIDIA (1.10x)
posv  N=96  | BLOCK  tb32=884.5348  tb64=804.3236  tb128=784.5241  tb256=1092.4819  | WARP  w1=948.4432  w2=1013.4305  w4=1041.1424  w8=1021.2577  w16=1879.1049  w32=3762.1643  | THREAD  t32=13228.6613  t64=13568.8788  t128=14212.7242  t256=14967.6819  || block tb128=784.5241  warp w1=948.4432  thread t32=13228.6613  -> BLOCK (1.21x)
posv  N=128 | BLOCK  tb32=1760.2252  tb64=1495.3037  tb128=1436.5573  tb256=2201.4917  | WARP  w1=1853.7545  w2=1892.4753  w4=1965.4265  w8=1924.5227  w16=3346.0112  w32=6700.0615  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=1436.5573  warp w1=1853.7545  -> BLOCK (1.29x)



################ NPROB=8192  reps=250  dtype=f32 ################
# mega sweep | NPROB=8192 reps=250 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
